product_url,img_url,name,sku,normal_price,discount_price,stock,description
https://www.jashanmal.com/collections/dining/products/berlinger-haus-slotted-turner-black-rose-gold-collection-bh-6204n,"//www.jashanmal.com/cdn/shop/products/BH-130-1_7aaac249-853b-4aab-973f-9446b771c32c.jpg?v=1704894178&width=400 400w, //www.jashanmal.com/cdn/shop/products/BH-130-1_7aaac249-853b-4aab-973f-9446b771c32c.jpg?v=1704894178&width=500 500w, //www.jashanmal.com/cdn/shop/products/BH-130-1_7aaac249-853b-4aab-973f-9446b771c32c.jpg?v=1704894178&width=600 600w, //www.jashanmal.com/cdn/shop/products/BH-130-1_7aaac249-853b-4aab-973f-9446b771c32c.jpg?v=1704894178&width=700 700w, //www.jashanmal.com/cdn/shop/products/BH-130-1_7aaac249-853b-4aab-973f-9446b771c32c.jpg?v=1704894178&width=800 800w, //www.jashanmal.com/cdn/shop/products/BH-130-1_7aaac249-853b-4aab-973f-9446b771c32c.jpg?v=1704894178&width=900 900w, //www.jashanmal.com/cdn/shop/products/BH-130-1_7aaac249-853b-4aab-973f-9446b771c32c.jpg?v=1704894178&width=1000 1000w",Berlinger Haus Slotted Turner Black Rose Gold Collection,BH-130,,AED 30,Out of stock,"This Berlinger Haus Slotted Turner in Black-Rose Gold, made in Hungary with high-quality plastic material. This stylish and functional kitchen tool is perfect for flipping and turning food items with ease. The slotted design allows for excess oil or sauce to drain away, making it ideal for cooking healthier meals. The black and rose gold color combination adds a touch of elegance to your kitchen decor. The Berlinger Haus Slotted Turner is durable, heat-resistant, and easy to clean, making it a must-have for any home cook or professional chef. Whether you're flipping pancakes, burgers, or vegetables, this slotted turner is the perfect tool for the job. Upgrade your kitchen with the Berlinger Haus Slotted Turner and enjoy effortless cooking and serving. Size 25.5 cm x 8 cm x 3 cm"
https://www.jashanmal.com/collections/dining/products/decopor-porcelain-condiment-5-pieces-set-grey-6251882028673,"//www.jashanmal.com/cdn/shop/products/03-184-1_0ed50c70-95ab-42b5-a1ec-0040888bd84f.jpg?v=1704893389&width=400 400w, //www.jashanmal.com/cdn/shop/products/03-184-1_0ed50c70-95ab-42b5-a1ec-0040888bd84f.jpg?v=1704893389&width=500 500w, //www.jashanmal.com/cdn/shop/products/03-184-1_0ed50c70-95ab-42b5-a1ec-0040888bd84f.jpg?v=1704893389&width=600 600w, //www.jashanmal.com/cdn/shop/products/03-184-1_0ed50c70-95ab-42b5-a1ec-0040888bd84f.jpg?v=1704893389&width=700 700w, //www.jashanmal.com/cdn/shop/products/03-184-1_0ed50c70-95ab-42b5-a1ec-0040888bd84f.jpg?v=1704893389&width=800 800w, //www.jashanmal.com/cdn/shop/products/03-184-1_0ed50c70-95ab-42b5-a1ec-0040888bd84f.jpg?v=1704893389&width=900 900w, //www.jashanmal.com/cdn/shop/products/03-184-1_0ed50c70-95ab-42b5-a1ec-0040888bd84f.jpg?v=1704893389&width=1000 1000w",Decopor Porcelain Condiment 5 Pieces Set Grey,03-184,AED 63,AED 63,Only 5 units left,"This Decopor Condiment Porcelain 5 Pieces Set in Grey and Pink! This set includes 1 oil pourer, 1 pepper shaker, 1 salt shaker, and 1 vinegar pourer, all made from high-quality porcelain material. The set measures 19x20x8.5cm and is perfect for adding a touch of elegance to your dining table. The porcelain parts are dishwasher safe, making cleaning a breeze. With its sleek and modern design, this set is sure to impress your guests and elevate your dining experience. Whether you're hosting a dinner party or simply enjoying a meal with your family, the Decopor Condiment Porcelain 5 Pieces Set is a must-have addition to your kitchen. Order yours today and enjoy the convenience and style it brings to your table . Size 19 cm x 20 cm x 8.5 cm"
https://www.jashanmal.com/collections/dining/products/vivalto-6-pieces-ice-cream-glass-conical-high-300-ml-set-31705,"//www.jashanmal.com/cdn/shop/products/AR-059-1_be2c5b44-7ef2-4b62-9ea8-041d267242c2.jpg?v=1704893393&width=400 400w, //www.jashanmal.com/cdn/shop/products/AR-059-1_be2c5b44-7ef2-4b62-9ea8-041d267242c2.jpg?v=1704893393&width=500 500w, //www.jashanmal.com/cdn/shop/products/AR-059-1_be2c5b44-7ef2-4b62-9ea8-041d267242c2.jpg?v=1704893393&width=600 600w, //www.jashanmal.com/cdn/shop/products/AR-059-1_be2c5b44-7ef2-4b62-9ea8-041d267242c2.jpg?v=1704893393&width=700 700w, //www.jashanmal.com/cdn/shop/products/AR-059-1_be2c5b44-7ef2-4b62-9ea8-041d267242c2.jpg?v=1704893393&width=800 800w, //www.jashanmal.com/cdn/shop/products/AR-059-1_be2c5b44-7ef2-4b62-9ea8-041d267242c2.jpg?v=1704893393&width=900 900w, //www.jashanmal.com/cdn/shop/products/AR-059-1_be2c5b44-7ef2-4b62-9ea8-041d267242c2.jpg?v=1704893393&width=1000 1000w",Vivalto 6 Pieces Ice Cream Glass Conical High 300 ml Set,AR-059,,AED 53,Only 6 units left,"Indulge in your favorite ice cream flavors with the Vivalto Ice Cream Glass Conical High 30 CL 6 Pieces Set from Spain. Made of high-quality glass material, these transparent ice cream cups have a capacity of 300ml and 900ml, perfect for serving generous portions of your favorite frozen treats. The set includes six pieces of conical high ice cream cups, making it ideal for sharing with family and friends. Whether you're hosting a party or simply enjoying a sweet treat at home, these ice cream cups are a must-have. With its elegant design and durable construction, the Vivalto Ice Cream Glass Conical High 30 CL 6 Pieces Set is a great addition to your kitchen collection. Order yours today and enjoy your ice cream in style ."
https://www.jashanmal.com/collections/dining/products/city-glass-6-piece-bohemia-sakara-small-glass-bowl-14-cm-set-04-445,"//www.jashanmal.com/cdn/shop/products/04-445-1_702af363-99c3-4e5d-89f8-744d1d94583a.jpg?v=1704893474&width=400 400w, //www.jashanmal.com/cdn/shop/products/04-445-1_702af363-99c3-4e5d-89f8-744d1d94583a.jpg?v=1704893474&width=500 500w, //www.jashanmal.com/cdn/shop/products/04-445-1_702af363-99c3-4e5d-89f8-744d1d94583a.jpg?v=1704893474&width=600 600w, //www.jashanmal.com/cdn/shop/products/04-445-1_702af363-99c3-4e5d-89f8-744d1d94583a.jpg?v=1704893474&width=700 700w, //www.jashanmal.com/cdn/shop/products/04-445-1_702af363-99c3-4e5d-89f8-744d1d94583a.jpg?v=1704893474&width=800 800w, //www.jashanmal.com/cdn/shop/products/04-445-1_702af363-99c3-4e5d-89f8-744d1d94583a.jpg?v=1704893474&width=900 900w, //www.jashanmal.com/cdn/shop/products/04-445-1_702af363-99c3-4e5d-89f8-744d1d94583a.jpg?v=1704893474&width=1000 1000w",City Glass 6 Piece Bohemia Sakara Small Glass Bowl 14 cm Set,04-445,,AED 30,Only 18 units left,"This City Glass Transparent 6 Piece Bohemia Sakara Small Glass Bowl Set, perfect for adding a touch of elegance to your dining table. Each bowl measures 14cm and is made of high-quality glass, ensuring durability and longevity. The transparent design allows you to showcase your culinary creations beautifully. This set is dishwasher safe, making cleaning up a breeze. Whether you're serving appetizers, desserts, or snacks, these small glass bowls are versatile and stylish. The Bohemia Sakara design adds a touch of sophistication to any occasion, making it perfect for both casual and formal events. Upgrade your dining experience with the City Glass Transparent 6 Piece Bohemia Sakara Small Glass Bowl Set."
https://www.jashanmal.com/collections/dining/products/fissman-ceramic-bowl-green-14cm-6343,"//www.jashanmal.com/cdn/shop/products/895204163431-1.jpg?v=1684409835&width=400 400w, //www.jashanmal.com/cdn/shop/products/895204163431-1.jpg?v=1684409835&width=500 500w, //www.jashanmal.com/cdn/shop/products/895204163431-1.jpg?v=1684409835&width=600 600w, //www.jashanmal.com/cdn/shop/products/895204163431-1.jpg?v=1684409835&width=700 700w, //www.jashanmal.com/cdn/shop/products/895204163431-1.jpg?v=1684409835&width=800 800w, //www.jashanmal.com/cdn/shop/products/895204163431-1.jpg?v=1684409835&width=900 900w, //www.jashanmal.com/cdn/shop/products/895204163431-1.jpg?v=1684409835&width=1000 1000w, //www.jashanmal.com/cdn/shop/products/895204163431-1.jpg?v=1684409835&width=1100 1100w, //www.jashanmal.com/cdn/shop/products/895204163431-1.jpg?v=1684409835&width=1200 1200w",Fissman Ceramic Bowl Green 14cm,895204163431,,AED 29,Only 6 units left,"Fissman presents a new series of ceramic tableware with craquelure effect. Tea couples, butter bowls, sugar bowls, plates and bowls in trendy colors will decorate your home and become a pleasant addition to the holiday. This dish is also suitable for everyday use. Thanks to the glazing, it is quite durable and retains heat well. The dishes can be used in the microwave and washed in the dishwasher."
https://www.jashanmal.com/collections/dining/products/fissman-2-piece-cocktail-glasses-350-ml-glass-19043,"//www.jashanmal.com/cdn/shop/products/19043-1.jpg?v=1698732685&width=400 400w, //www.jashanmal.com/cdn/shop/products/19043-1.jpg?v=1698732685&width=500 500w, //www.jashanmal.com/cdn/shop/products/19043-1.jpg?v=1698732685&width=600 600w, //www.jashanmal.com/cdn/shop/products/19043-1.jpg?v=1698732685&width=700 700w, //www.jashanmal.com/cdn/shop/products/19043-1.jpg?v=1698732685&width=800 800w",Fissman 2 Piece Cocktail Glasses 350 Ml Glass,19043,,AED 65,Only 14 units left,"Fissman is a leader in the production of stylish and beautiful tableware. The new collection of diamond-cut wine glasses is sure to become your favourite. The form, once considered old-fashioned, is gaining popularity again. The ability to fit it into various interior styles makes these glasses unique. Combine to your liking alternating with transparent amber, noble gray and festive red."
https://www.jashanmal.com/collections/dining/products/fissman-deep-bowl-with-divided-two-sides-purple-580ml-9606,"//www.jashanmal.com/cdn/shop/products/895204196132-1.jpg?v=1684409477&width=400 400w, //www.jashanmal.com/cdn/shop/products/895204196132-1.jpg?v=1684409477&width=500 500w, //www.jashanmal.com/cdn/shop/products/895204196132-1.jpg?v=1684409477&width=600 600w, //www.jashanmal.com/cdn/shop/products/895204196132-1.jpg?v=1684409477&width=700 700w, //www.jashanmal.com/cdn/shop/products/895204196132-1.jpg?v=1684409477&width=800 800w, //www.jashanmal.com/cdn/shop/products/895204196132-1.jpg?v=1684409477&width=900 900w, //www.jashanmal.com/cdn/shop/products/895204196132-1.jpg?v=1684409477&width=1000 1000w",Fissman Deep Bowl With Divided Two Sides Purple 580ml,895204196132,,AED 52,Only 3 units left,"Double plate with divider 580ml and comfortable textured Handles, made of silicone. The plate holds its shape well, does not slip on the table surface"
https://www.jashanmal.com/collections/dining/products/fissman-ceramic-plate-brown-22cm-6336,"//www.jashanmal.com/cdn/shop/products/895204163363-1.jpg?v=1684409972&width=400 400w, //www.jashanmal.com/cdn/shop/products/895204163363-1.jpg?v=1684409972&width=500 500w, //www.jashanmal.com/cdn/shop/products/895204163363-1.jpg?v=1684409972&width=600 600w, //www.jashanmal.com/cdn/shop/products/895204163363-1.jpg?v=1684409972&width=700 700w, //www.jashanmal.com/cdn/shop/products/895204163363-1.jpg?v=1684409972&width=800 800w, //www.jashanmal.com/cdn/shop/products/895204163363-1.jpg?v=1684409972&width=900 900w, //www.jashanmal.com/cdn/shop/products/895204163363-1.jpg?v=1684409972&width=1000 1000w, //www.jashanmal.com/cdn/shop/products/895204163363-1.jpg?v=1684409972&width=1100 1100w, //www.jashanmal.com/cdn/shop/products/895204163363-1.jpg?v=1684409972&width=1200 1200w",Fissman Ceramic Plate Brown 22cm,895204163363,,AED 32,Only 12 units left,"Since its foundation in 2008, FISSMAN has become the largest manufacturer of cookware and accessories for the kitchen. The head office of the company is located in Russia and has representative offices around the world. Warehouse terminals in Asia and Europe allow to optimize logistics costs and rationalize the production process. FISSMAN produces more than 3000 different kitchen products and accessories for home, restaurants, cafes and bars. FISSMAN is the leader in the production of kitchenware and sets high standards in this field. Our advantage is innovation. The company is consistently true to the vision of introducing all the best that is innovated in the production of kitchen utensils. Maximizing the functionality of each item. Since the company was founded the quality standards have remained the highest. All products are made of high-quality, environmentally friendly and safe materials. FISSMAN’s designers create a unique recognizable style. Our company produce products that do not just fulfil their functions, but are interior decorations and a way of self-expression."
https://www.jashanmal.com/collections/dining/products/fissman-kitty-design-bowl-with-suction-green-300ml-9603,"//www.jashanmal.com/cdn/shop/products/895204195784-1.jpg?v=1684409477&width=400 400w, //www.jashanmal.com/cdn/shop/products/895204195784-1.jpg?v=1684409477&width=500 500w, //www.jashanmal.com/cdn/shop/products/895204195784-1.jpg?v=1684409477&width=600 600w, //www.jashanmal.com/cdn/shop/products/895204195784-1.jpg?v=1684409477&width=700 700w, //www.jashanmal.com/cdn/shop/products/895204195784-1.jpg?v=1684409477&width=800 800w, //www.jashanmal.com/cdn/shop/products/895204195784-1.jpg?v=1684409477&width=900 900w, //www.jashanmal.com/cdn/shop/products/895204195784-1.jpg?v=1684409477&width=1000 1000w, //www.jashanmal.com/cdn/shop/products/895204195784-1.jpg?v=1684409477&width=1100 1100w, //www.jashanmal.com/cdn/shop/products/895204195784-1.jpg?v=1684409477&width=1200 1200w",Fissman Kitty Design Bowl With Suction Green 300ml,895204195784,,AED 32,Only 3 units left,"Children's silicone tabelware, keeps its shape well, does not slip on the table surface and contributes to the development of your baby, toddlers and kids."
https://www.jashanmal.com/collections/dining/products/fissman-dinner-plate-versailles-27-cm-porcelain-6381,"//www.jashanmal.com/cdn/shop/products/895204163813-2.jpg?v=1684409841&width=400 400w, //www.jashanmal.com/cdn/shop/products/895204163813-2.jpg?v=1684409841&width=500 500w, //www.jashanmal.com/cdn/shop/products/895204163813-2.jpg?v=1684409841&width=600 600w, //www.jashanmal.com/cdn/shop/products/895204163813-2.jpg?v=1684409841&width=700 700w, //www.jashanmal.com/cdn/shop/products/895204163813-2.jpg?v=1684409841&width=800 800w, //www.jashanmal.com/cdn/shop/products/895204163813-2.jpg?v=1684409841&width=900 900w, //www.jashanmal.com/cdn/shop/products/895204163813-2.jpg?v=1684409841&width=1000 1000w",Fissman Dinner Plate VERSAILLES 27 Cm (Porcelain),895204163813,,AED 37,Only 9 units left,6381 Dinner plate VERSAILLES 27 cm (porcelain)
https://www.jashanmal.com/collections/dining/products/fissman-bowl-ciel-15-5-12-8cm-480ml-ceramic-6288,"//www.jashanmal.com/cdn/shop/products/895204162885-1.jpg?v=1684409967&width=400 400w, //www.jashanmal.com/cdn/shop/products/895204162885-1.jpg?v=1684409967&width=500 500w, //www.jashanmal.com/cdn/shop/products/895204162885-1.jpg?v=1684409967&width=600 600w, //www.jashanmal.com/cdn/shop/products/895204162885-1.jpg?v=1684409967&width=700 700w, //www.jashanmal.com/cdn/shop/products/895204162885-1.jpg?v=1684409967&width=800 800w, //www.jashanmal.com/cdn/shop/products/895204162885-1.jpg?v=1684409967&width=900 900w, //www.jashanmal.com/cdn/shop/products/895204162885-1.jpg?v=1684409967&width=1000 1000w",Fissman Bowl Ciel 15.5x12x8cm/480ml (Ceramic),895204162885,,AED 29,Only 12 units left,"Fissman presents a new collection of tableware Ceil. Ceramics is a current trend in modern interior design. Ceramic dishes are of particular beauty. The shades of the North Sea, the glossy texture and whimsical shapes will give your home a unique style. In the presence of plates of different sizes and shapes, salad bowls, bowls, dishes, gravy boats, mugs and cups with saucers. Items are not combined into sets, which allows you to choose the optimal amount for any family. Cookware of the JOLI series from FISSMAN is also very practical. It can be washed in the dishwasher and used in the microwave. Protect dishes from falling and use liquid, non-abrasive detergents."
https://www.jashanmal.com/collections/dining/products/fissman-ceramic-bowl-green-21-6cm-6346,"//www.jashanmal.com/cdn/shop/products/895204163462-1.jpg?v=1684409841&width=400 400w, //www.jashanmal.com/cdn/shop/products/895204163462-1.jpg?v=1684409841&width=500 500w, //www.jashanmal.com/cdn/shop/products/895204163462-1.jpg?v=1684409841&width=600 600w, //www.jashanmal.com/cdn/shop/products/895204163462-1.jpg?v=1684409841&width=700 700w, //www.jashanmal.com/cdn/shop/products/895204163462-1.jpg?v=1684409841&width=800 800w, //www.jashanmal.com/cdn/shop/products/895204163462-1.jpg?v=1684409841&width=900 900w, //www.jashanmal.com/cdn/shop/products/895204163462-1.jpg?v=1684409841&width=1000 1000w, //www.jashanmal.com/cdn/shop/products/895204163462-1.jpg?v=1684409841&width=1100 1100w, //www.jashanmal.com/cdn/shop/products/895204163462-1.jpg?v=1684409841&width=1200 1200w",Fissman Ceramic Bowl Green 21.6cm,895204163462,,AED 35,Only 3 units left,"Fissman presents a new series of ceramic tableware with craquelure effect. Tea couples, butter bowls, sugar bowls, plates and bowls in trendy colors will decorate your home and become a pleasant addition to the holiday. This dish is also suitable for everyday use. Thanks to the glazing, it is quite durable and retains heat well. The dishes can be used in the microwave and washed in the dishwasher."
https://www.jashanmal.com/collections/dining/products/fissman-bowl-azur-15-3-7-cm-800-ml-ceramic-6273,"//www.jashanmal.com/cdn/shop/products/895204162731-1.jpg?v=1684409955&width=400 400w, //www.jashanmal.com/cdn/shop/products/895204162731-1.jpg?v=1684409955&width=500 500w, //www.jashanmal.com/cdn/shop/products/895204162731-1.jpg?v=1684409955&width=600 600w, //www.jashanmal.com/cdn/shop/products/895204162731-1.jpg?v=1684409955&width=700 700w, //www.jashanmal.com/cdn/shop/products/895204162731-1.jpg?v=1684409955&width=800 800w, //www.jashanmal.com/cdn/shop/products/895204162731-1.jpg?v=1684409955&width=900 900w, //www.jashanmal.com/cdn/shop/products/895204162731-1.jpg?v=1684409955&width=1000 1000w, //www.jashanmal.com/cdn/shop/products/895204162731-1.jpg?v=1684409955&width=1100 1100w, //www.jashanmal.com/cdn/shop/products/895204162731-1.jpg?v=1684409955&width=1200 1200w",Fissman Bowl AZUR 15.3X7 Cm/800 Ml (Ceramic),895204162731,,AED 32,Only 2 units left,"Fissman presents a new collection of tableware AZUR. Ceramics is a current trend in modern interior design. Ceramic dishes are of particular beauty. Regular shapes, glossy texture and deep shades of noble azure color will give your home a unique atmosphere. Available - plates of different sizes, salad bowls, bowls and mugs. Items are not combined into sets and are sold individually, which allows you to choose the optimal amount for any family. The dishes of the AZUR series from the FISSMAN company are also very practical. It can be washed in the dishwasher and used in the microwave. Protect dishes from falling and use liquid, non-abrasive detergents"
